Object Type,Title,STAGE URL,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Name.photographer,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Genre,Local identifier,Box,Item Number,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Subject geographic,Subject topic,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,Bell Untitled 0389,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1d851xs,ark:/21198/z1d851xs,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0034.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Seven images of children playing in the rain; 10 images of members of a community watching a ceremony; Seven portraits of cattle herders in the north, driving cattle home; Two images of a young cattle herder riding on a bull; One image of a workshop of a bicycle repairer; Two portraits of an old man draped in cloth and wearing a head gear; One image of a member of the No 3 Asafo company, holding a British flag; Two images of a member of the No. 3 Asafo company chanting; One image of pots displayed for sale ; One image of two girls arranging a material on the porch of a building; One image of a bare chested man covered with a white power, beads and cowries on this chest. (36 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_034|~|box: meap0097_bell_b006|~|item number: 034,meap0097_bell_b006,034,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Ghana,Portrait|~|Landscapes|~|Children|~|Daily life |Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d851xs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d851xs/manifest
Work,Bell Untitled 0390,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z18h4951,ark:/21198/z18h4951,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0035.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Three images of a class protrait; Four images of stylos for storage (7 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_035|~|box: meap0097_bell_b006|~|item number: 035,meap0097_bell_b006,035,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry|~|Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h4951,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h4951/manifest
Work,Bell Untitled 0391,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z14r3jgr,ark:/21198/z14r3jgr,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0036.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,36 images showing the exterior and interior of a tobacco manufacturing company in Ghana (36 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_036|~|box: meap0097_bell_b006|~|item number: 036,meap0097_bell_b006,036,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry|~|Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r3jgr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14r3jgr/manifest
Work,Bell Untitled 0392,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1102sss,ark:/21198/z1102sss,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0037.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Two portraits of an older men draped in cloth; One portrait of a young girl; One image of a Presbyterian priest addressing a congregation; Two images of a presbyterian choir seated during a church service; One image of a presbyterian clergy; Three images of a man wrapped in dark cloth, sitting on a sack; Four images of a group of female socialites in Accra; 12 individual portraits of female socialites in Accra; Two images of two girls dressed identically; Two images of a chief and a group of elders at a gathering; Two images of a group of men draped in cloth, seated in front of a structure made from aluminum roofing sheets; Two images of a Ghanaian community. (36 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_037|~|box: meap0097_bell_b006|~|item number: 037,meap0097_bell_b006,037,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1102sss,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1102sss/manifest
Work,Bell Untitled 0393,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1w7299w,ark:/21198/z1w7299w,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0038.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Six images of the 41 Kwame Nkrumah Street in the central business district of Accra. The Ghana Cocoa Marketing Board and a Mercedes Benz Outlet can be seen in the image. 25 images of different parts of the exterior of George Padmore Library. President Kwame Nkrumah established the Library in 1961 and named it after his close friend, George Padmore.; Two exterior images of the Supreme Court Building; Two images of a woman selling puffed loaves. (35 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_038|~|box: meap0097_bell_b006|~|item number: 038,meap0097_bell_b006,038,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w7299w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w7299w/manifest
Work,Bell Untitled 0394,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1rg1jjq,ark:/21198/z1rg1jjq,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0039.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Five images of the 41 Kwame Nkrumah Street in the central business district of Accra. The Ghana Cocoa Marketing Board and a Mercedes Benz Outlet can be seen in the image. 24 images of different parts of the exterior of George Padmore Library. President Kwame Nkrumah established the Library in 1961 and named it after his close friend, George padmore.; Two images of the exterior of the Supreme Court Building; Two images of a woman selling puffed loaves (33 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_039|~|box: meap0097_bell_b006|~|item number: 039,meap0097_bell_b006,039,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rg1jjq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rg1jjq/manifest
Work,Bell Untitled 0395,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1mq0sr3,ark:/21198/z1mq0sr3,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0040.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,17 images displaying different kinds of traders and their wares at the Makola Market. 14 exterior images of buildings within the central business district of Accra (32 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_040|~|box: meap0097_bell_b006|~|item number: 040,meap0097_bell_b006,040,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Architecture|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mq0sr3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mq0sr3/manifest
Work,Bell Untitled 0396,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1h18rhr,ark:/21198/z1h18rhr,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0041.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Demonstration in support of the National Liberation Council's overthrow of Kwame Nkrumah (36 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_041|~|box: meap0097_bell_b006|~|item number: 041,meap0097_bell_b006,041,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Government and Politics,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h18rhr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h18rhr/manifest
Work,Bell Untitled 0397,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1c880sd,ark:/21198/z1c880sd,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0042.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,21 images of Busia with a crossection of people a private gathering (21 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_042|~|box: meap0097_bell_b006|~|item number: 042,meap0097_bell_b006,042,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c880sd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c880sd/manifest
Work,Bell Untitled 0398,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z17h781n,ark:/21198/z17h781n,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0043.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"31 images of a group of people celebrating in a private residence; One image of a flat in Kanda, Accra; Three images of a group of children and a woman, in a pool of water after a flooding of a community in Ekumfi Essuehyia in the Central region of Ghana. (35 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_043|~|box: meap0097_bell_b006|~|item number: 043,meap0097_bell_b006,043,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture|~|Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h781n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17h781n/manifest
Work,Bell Untitled 0399,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z13r6hct,ark:/21198/z13r6hct,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0044.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,36 images the flora and fauna alongside the architecture of the various buildings located at the University of Ghana in Legon (36 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_044|~|box: meap0097_bell_b006|~|item number: 044,meap0097_bell_b006,044,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Architecture|~|Landscapes,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r6hct,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13r6hct/manifest
Work,Bell Untitled 0400,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1005rnd,ark:/21198/z1005rnd,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0045.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"33 images of President Kwame Nkrumah, foreign dignitaries, guests and the media at a ceremony in Accra (33 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_045|~|box: meap0097_bell_b006|~|item number: 045,meap0097_bell_b006,045,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Government and Politics|~|Arts and Culture|~|Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1005rnd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1005rnd/manifest
Work,Bell Untitled 0401,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1v75842,ark:/21198/z1v75842,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0046.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Four images of ritual stools displayed in front of a shrine in Atiwa Akumfo Ogyamanansu; 19 images of members of a community curiously watching a ceremony; Three images of a chief and linguist at a ceremony; One image of members of a particular community celebrating; Two images of a old woman; Two images of an alley in a rural community in Ghana; One image of a roots of a tree; Two images of women walking on a path lined on both sides with Trees (34 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_046|~|box: meap0097_bell_b006|~|item number: 046,meap0097_bell_b006,046,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait|~|Children|~|Daily life |Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v75842,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v75842/manifest
Work,Bell Untitled 0403,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1qg4hcw,ark:/21198/z1qg4hcw,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0048.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,35 images of children playing in the sand at the beach; One image of two men (36 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_048|~|box: meap0097_bell_b006|~|item number: 048,meap0097_bell_b006,048,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg4hcw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg4hcw/manifest
Work,Bell Untitled 0404,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1kt2g2w,ark:/21198/z1kt2g2w,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0049.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Ten images showing a market scene at a community in the northern part of Ghana; Four images of a child undergoing an initiation ceremony. Three images of members of a community, resting under trees; Two images of a man playing drums for a No.3 Asafo company; Two images of the interior of a parish; One image of a road lined on both sides by a vast vegetation; One image of a garden; Two images of a woman breastfeeding; One portrait of a baby; Four exterior images of a school. Four images showing women and children on a busy route in a community; One image of a man and a young boy, standing under an umbrella (36 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_049|~|box: meap0097_bell_b006|~|item number: 049,meap0097_bell_b006,049,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Ghana,Portrait|~|Children|~|Daily life |Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kt2g2w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kt2g2w/manifest
Work,Bell Untitled 0405,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1g21qbg,ark:/21198/z1g21qbg,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0050.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Three images of a old woman; Three images of a a group of men playing a game on the ground; Six images of women cooking for sale in a market; 10 images showing activities in an enclave housing a shrine; an old man in animal skin is playing a xylophone; pots used for ritual purposes are arranged under a boabab tree and a woman is holding a long stick and posing for the camera; Seven images of women with ritual pots on the outskirts of a community in the northern parts of Ghana; Two images of a group of children; Two images of goats and cows grazing; One image of a priest; One image a woman breastfeeding (36 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_050|~|box: meap0097_bell_b006|~|item number: 050,meap0097_bell_b006,050,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Northern (Ghana)|~|Ghana,Portrait|~|Children|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g21qbg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g21qbg/manifest
Work,Bell Untitled 0406,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1b90zn6,ark:/21198/z1b90zn6,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0051.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"16 images showing daily life in a community in the northern part of Ghana; Two images of a man patching up top of a building. The architecture of building in the north serves multiple purposes. The buildings are sealed with sand and serve as a cool place for inhabitants to rest during warm periods, a watch tower and an as information center from which messages are sent out to the community and individuals; 12 images of boys producing bows and arrows and embarking on hunting expeditions as part of their training for self and community defense; Four images of outskirts of a community in the north, both of which show straws stacked on a tree and heaps of cow manure used to fertilize the ground and to attract termites. The termites are then used to feed fowls and guinea fowl; Two images of boys playing under a trees (36 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_051|~|box: meap0097_bell_b006|~|item number: 051,meap0097_bell_b006,051,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Northern (Ghana)|~|Ghana,Portrait|~|Children|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b90zn6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b90zn6/manifest
Work,Bell Untitled 0407,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z16j06z9,ark:/21198/z16j06z9,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0052.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"27 images showing a market scene in northern Ghana. The images show a crossection of the community selling fresh cow milk, Pito (a locally made alcholic drink from fermented millet or sorghum), millet and meat; Seven images showing traders using cowries as a medium of exchange for goods and services; Two images of a 'Weliba"" (Saviour). The Weliba is a section of the Nawure community identified by their haircuts . This identity is reserved for people who are spiritually strong (36 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_052|~|box: meap0097_bell_b006|~|item number: 052,meap0097_bell_b006,052,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Northern (Ghana)|~|Ghana,Arts and Culture|~|Portrait|~|Children|~|Trade and Industry|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16j06z9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16j06z9/manifest
Work,Bell Untitled 0408,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12r9g60,ark:/21198/z12r9g60,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0053.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"17 images showing a cross section of community present at an installation ceremony; Three images of chiefs and elders posing for the camera; Six images of Spokespersons with a linguist’s staff, which is their symbol of authority; Two images of an elder draped in cloth; Eight images of a master drummer entertaining the audience with the Atumpan, a type of talking drum played by the Asante of Ghana.(36 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_053|~|box: meap0097_bell_b006|~|item number: 053,meap0097_bell_b006,053,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture|~|Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r9g60,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12r9g60/manifest
Work,Bell Untitled 0409,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1z08znq,ark:/21198/z1z08znq,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0054.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Eight images of a crew working on a state fishing versile (8 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_054|~|box: meap0097_bell_b006|~|item number: 054,meap0097_bell_b006,054,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z08znq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z08znq/manifest
Work,Bell Untitled 0410,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1t786xc,ark:/21198/z1t786xc,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0055.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Six class portraits with teachers included; Two portraits of a group of teachers(8 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_055|~|box: meap0097_bell_b006|~|item number: 055,meap0097_bell_b006,055,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t786xc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t786xc/manifest
Work,Bell Untitled 0411,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1pk65p8,ark:/21198/z1pk65p8,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0056.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,19 portraits of a toddler playing under a tree. (19 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_056|~|box: meap0097_bell_b006|~|item number: 056,meap0097_bell_b006,056,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk65p8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk65p8/manifest
Work,Bell Untitled 0412,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1jt5dwn,ark:/21198/z1jt5dwn,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0057.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,26 images showing activities in a banking hall in Accra; 9 pictures showing activities taking place in a shopping centre. (35 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_057|~|box: meap0097_bell_b006|~|item number: 057,meap0097_bell_b006,057,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry|~|Portrait|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt5dwn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt5dwn/manifest
Work,Bell Untitled 0413,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1f24p63,ark:/21198/z1f24p63,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b006_0058.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,34 images of a wedding ceremony (34 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b006_058|~|box: meap0097_bell_b006|~|item number: 058,meap0097_bell_b006,058,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture|~|Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f24p63,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f24p63/manifest
